"name","ranking","own","vacancy","used","photo","element"
"Kazuha",1,46,3,96.2,"https://gim.appsample.net/avatars/10000047.png", #4ddbb5
"Zhongli",2,76,7,92.8,"https://gim.appsample.net/avatars/10000030.png", #e8c660
"Bennett",3,99,5, 92.4,"https://gim.appsample.net/avatars/10000032.png", #d50000
"Xingqiu",4,99,5,91.5,"https://gim.appsample.net/avatars/10000025.png", #00e3ff
"Raiden",5,86,9,89.4,"https://gim.appsample.net/avatars/10000052.png", #b754ff
"Ayaka!",6,55, 9, 89.3,"https://gim.appsample.net/avatars/10000002.png", #dbf7ff
"Venti",7,61,13,84.6,"https://gim.appsample.net/avatars/10000022.png", #4ddbb5
"Ganyu",8,48,16,83.8,"https://gim.appsample.net/avatars/10000037.png", #dbf7ff
"Hutao",9,72,16,83,"https://gim.appsample.net/avatars/10000046.png", #d50000
"Xiangling",10,99,15,71.8,"https://gim.appsample.net/avatars/10000023.png", #d50000
"Kokomi",11,24,17,67.8,"https://gim.appsample.net/avatars/10000054.png", #00e3ff
"Mona",12,77,20,66.3,"https://gim.appsample.net/avatars/10000041.png", #00e3ff
"Tartaglia",13,54,29,63.3,"https://gim.appsample.net/avatars/10000033.png", #00e3ff
"Diona",14,99,15, 61.7,"https://gim.appsample.net/avatars/10000039.png", #dbf7ff
"Albedo",15, 32, 35,57.7,"https://gim.appsample.net/avatars/10000038.png", #e8c660
"Eula", 16, 45, 42, 54.8,"https://gim.appsample.net/avatars/10000051.png", #dbf7ff
"Xiao", 17, 39, 45, 51.6,"https://gim.appsample.net/avatars/10000026.png", #4ddbb5
"Yoimiya", 18, 24, 48, 44,"https://gim.appsample.net/avatars/10000049.png", #d50000
"Sucrose", 19 , 99, 20, 40.3,"https://gim.appsample.net/avatars/10000043.png", #4ddbb5
"Jean", 20, 77, 46, 28.2,"https://gim.appsample.net/avatars/10000003.png", #4ddbb5
"Fischl", 21, 98, 44, 25.1,"https://gim.appsample.net/avatars/10000031.png", #b754ff
"Klee", 22, 37, 66, 22.7,"https://gim.appsample.net/avatars/10000029.png", #d50000
"Rosaria", 23, 94, 16, 20.8,"https://gim.appsample.net/avatars/10000045.png", #dbf7ff
"Barbara", 24, 99, 13, 17.7,"https://gim.appsample.net/avatars/10000014.png", #00e3ff
"Diluc", 25, 77, 58, 16.1,"https://gim.appsample.net/avatars/10000016.png", #d50000
"Sara", 26, 90, 21, 15.8,"https://gim.appsample.net/avatars/10000056.png", #b754ff
"Thoma", 27, 66, 12, 14.8,"https://gim.appsample.net/avatars/10000050.png", #d50000
"Beidou", 28, 99, 29, 14.6,"https://gim.appsample.net/avatars/10000024.png", #b754ff
"Chongyun", 29, 98, 20, 11.5,"https://gim.appsample.net/avatars/10000036.png", #dbf7ff
"Keqing", 30, 79, 61, 9.9,"https://gim.appsample.net/avatars/10000042.png", #b754ff
"Ningguang", 31, 98, 35, 8.9,"https://gim.appsample.net/avatars/10000027.png", #e8c660
"Qiqi", 32, 76, 33, 8.1,"https://gim.appsample.net/avatars/10000035.png", #dbf7ff
"Kaeya", 33, 99, 11, 8,"https://gim.appsample.net/avatars/10000015.png", #dbf7ff
"Noelle", 34, 99, 28, 6.5,"https://gim.appsample.net/avatars/10000034.png", #e8c660
"Traveler", 35, 99, 18, 4.7,"https://gim.appsample.net/avatars/10000005.png", "black"
"Yanfei", 36, 94, 23, 4.6,"https://gim.appsample.net/avatars/10000048.png", #d50000
"Sayu", 37, 87, 13, 2.8,"https://gim.appsample.net/avatars/10000053.png", #4ddbb5
"Amber", 38, 99, 7, 2.1,"https://gim.appsample.net/avatars/10000021.png", #d50000
"Xinyan", 39, 99, 10, 1.9,"https://gim.appsample.net/avatars/10000044.png", #d50000
"Lisa", 40, 99, 6, 1.1,"https://gim.appsample.net/avatars/10000006.png", #b754ff
"Razor", 41, 98, 33, 1.1,"https://gim.appsample.net/avatars/10000020.png", #b754ff
"Aloy", 42, 99, 6, 1.0,"https://gim.appsample.net/avatars/10000062.png", #dbf7ff
